contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
NDXP241129C22250000,2024-10-29 18:55:32+00:00,22250.0,29.6,32.0,33.8,0.0,0.0,2.0,1.0,0.15523229419708257,0.0,REGULAR,USD
NDXP241129C22275000,2024-10-15 14:45:53+00:00,22275.0,32.8,30.0,31.8,0.0,0.0,,2.0,0.15528379209518434,0.0,REGULAR,USD
NDXP241129C22300000,2024-11-07 16:04:11+00:00,22300.0,26.45,26.8,28.8,0.0,0.0,,,0.15393721742630007,0.0,REGULAR,
NDXP241129C22350000,2024-10-15 14:43:14+00:00,22350.0,28.4,25.0,26.6,0.0,0.0,,1.0,0.1557053119277954,0.0,REGULAR,USD
NDXP241129C22400000,2024-11-05 17:41:00+00:00,22400.0,6.4,22.1,23.7,0.0,0.0,1.0,1.0,0.15618214431762695,0.0,REGULAR,USD
NDXP241129C22450000,2024-10-21 17:55:35+00:00,22450.0,17.0,19.6,21.0,0.0,0.0,,2.0,0.15651020500183108,0.0,REGULAR,USD
NDXP241129C22475000,2024-11-01 14:12:56+00:00,22475.0,6.8,18.5,19.9,0.0,0.0,1.0,1.0,0.15691074420928958,0.0,REGULAR,USD
NDXP241129C22500000,2024-11-04 17:43:12+00:00,22500.0,4.62,17.4,18.8,0.0,0.0,2.0,1.0,0.15721591693878179,0.0,REGULAR,USD
NDXP241129C22600000,2024-10-18 18:51:06+00:00,22600.0,14.9,13.8,15.0,0.0,0.0,1.0,0.0,0.1585434183120728,0.0,REGULAR,USD
NDXP241129C22650000,2024-11-01 15:27:40+00:00,22650.0,5.4,12.3,13.5,0.0,0.0,1.0,1.0,0.15945512184143065,0.0,REGULAR,USD
NDXP241129C22825000,2024-10-28 14:42:33+00:00,22825.0,7.8,8.5,9.5,0.0,0.0,,1.0,0.16312482391357425,0.0,REGULAR,USD
NDXP241129C23100000,2024-11-06 14:31:57+00:00,23100.0,2.2,5.1,6.0,0.0,0.0,2.0,2.0,0.17100590965270998,0.0,REGULAR,USD
NDXP241129C23200000,2024-10-29 19:23:58+00:00,23200.0,6.0,4.4,5.2,0.0,0.0,,2.0,0.1743094044494629,0.0,REGULAR,USD
NDXP241129C23400000,2024-10-31 16:26:15+00:00,23400.0,2.25,3.3,4.1,0.0,0.0,,2.0,0.18175561904907228,0.0,REGULAR,USD
NDXP241202C19900000,2024-11-01 15:15:37+00:00,19900.0,696.76,1325.4,1359.4,0.0,0.0,4.0,2.0,0.25996852862358094,1.0,REGULAR,USD
NDXP241202C20500000,2024-11-07 14:43:01+00:00,20500.0,706.18,809.6,826.1,163.68,30.171427,1.0,37.0,0.20980194655418394,1.0,REGULAR,USD
NDXP241202C21900000,2024-10-25 13:35:27+00:00,21900.0,50.45,82.2,89.5,0.0,0.0,1.0,1.0,0.15487180891036992,0.0,REGULAR,USD
NDXP241202C22000000,2024-11-06 14:39:42+00:00,22000.0,23.8,65.0,71.8,0.0,0.0,3.0,6.0,0.15400778861999512,0.0,REGULAR,USD
NDXP241203C20100000,2024-10-30 13:43:16+00:00,20100.0,991.7,1152.2,1184.1,219.35004,28.400343,1.0,1.0,0.24271291810035706,1.0,REGULAR,USD
NDXP241203C20200000,2024-10-30 13:43:16+00:00,20200.0,907.83,1064.4,1095.4,203.28003,28.852465,1.0,1.0,0.2348890522480011,1.0,REGULAR,USD
NDXP241203C20400000,2024-11-07 14:34:35+00:00,20400.0,758.8,894.6,923.5,123.83002,19.501713,1.0,1.0,0.22017686569213862,1.0,REGULAR,USD
NDXP241203C20500000,2024-11-07 14:34:35+00:00,20500.0,682.4,819.0,834.0,91.10004,15.406738,1.0,149.0,0.20986965675354,1.0,REGULAR,USD
NDXP241203C21800000,2024-10-28 13:51:02+00:00,21800.0,66.07,111.3,119.5,0.0,0.0,,1.0,0.15811426916122434,0.0,REGULAR,USD
NDXP241203C21900000,2024-10-28 13:51:02+00:00,21900.0,54.13,89.4,97.1,0.0,0.0,,1.0,0.15679439710617069,0.0,REGULAR,USD
NDXP241204C20400000,2024-10-29 17:44:59+00:00,20400.0,785.02,904.0,932.7,138.07,21.34168,1.0,1.0,0.2209006972599029,1.0,REGULAR,USD
NDXP241204C20500000,2024-10-30 18:31:23+00:00,20500.0,707.97,829.0,846.3,161.46997,29.546198,1.0,151.0,0.21215177657127376,1.0,REGULAR,USD
NDXP241204C21000000,2024-11-07 19:26:50+00:00,21000.0,443.35,455.9,469.8,0.0,0.0,,,0.17928085894584656,1.0,REGULAR,
NDXP241204C22000000,2024-11-07 18:10:09+00:00,22000.0,69.8,77.8,85.1,20.330002,41.09562,40.0,1.0,0.1574753137588501,0.0,REGULAR,USD
NDXP241204C22100000,2024-10-30 13:47:01+00:00,22100.0,40.73,62.2,69.1,0.0,0.0,,1.0,0.1568640146350861,0.0,REGULAR,USD
NDXP241205C21100000,2024-10-30 13:54:59+00:00,21100.0,260.93,419.8,433.9,0.0,0.0,,1.0,0.18251855087280272,1.0,REGULAR,USD
NDXP241205C21200000,2024-10-30 13:54:59+00:00,21200.0,224.43,364.0,376.2,0.0,0.0,,1.0,0.17808734747409824,0.0,REGULAR,USD
NDXP241206C19500000,2024-10-24 16:34:17+00:00,19500.0,1114.13,1729.3,1764.4,0.0,0.0,,3.0,0.29550684663772586,1.0,REGULAR,USD
NDXP241206C19575000,2024-10-24 16:34:17+00:00,19575.0,1059.61,1659.1,1693.9,0.0,0.0,,3.0,0.2890858216762542,1.0,REGULAR,USD
NDXP241206C20000000,2024-11-01 14:01:10+00:00,20000.0,622.55,1272.0,1303.8,0.0,0.0,2.0,2.0,0.25470811369895935,1.0,REGULAR,USD
NDXP241206C20100000,2024-11-06 20:39:26+00:00,20100.0,1056.55,1184.3,1215.3,126.05005,13.546486,1.0,2.0,0.24731339699745175,1.0,REGULAR,USD
NDXP241206C20200000,2024-11-07 14:44:05+00:00,20200.0,984.8,1098.2,1128.3,480.52,95.28833,2.0,10.0,0.24014374518394466,1.0,REGULAR,USD
NDXP241206C20225000,2024-10-23 18:16:56+00:00,20225.0,487.35,1079.7,1108.1,0.0,0.0,,2.0,0.23905084534645082,1.0,REGULAR,USD
NDXP241206C20300000,2024-10-25 15:55:48+00:00,20300.0,719.1,1014.0,1043.1,0.0,0.0,18.0,9.0,0.2332582854747772,1.0,REGULAR,USD
NDXP241206C20325000,2024-11-06 20:42:00+00:00,20325.0,756.53,993.2,1022.1,0.0,0.0,1.0,2.0,0.23157792813301087,1.0,REGULAR,USD
NDXP241206C20400000,2024-10-25 16:12:48+00:00,20400.0,669.8,931.8,960.0,0.0,0.0,6.0,4.0,0.22669707179069518,1.0,REGULAR,USD
NDXP241206C20425000,2024-10-31 14:35:58+00:00,20425.0,391.35,911.6,939.5,0.0,0.0,1.0,1.0,0.22506916601181026,1.0,REGULAR,USD
NDXP241206C20450000,2024-10-31 16:15:19+00:00,20450.0,361.25,897.6,910.9,0.0,0.0,3.0,3.0,0.21953695662498474,1.0,REGULAR,USD
NDXP241206C20475000,2024-10-16 19:59:14+00:00,20475.0,508.17,871.7,899.0,0.0,0.0,,1.0,0.22189727695465084,1.0,REGULAR,USD
NDXP241206C20500000,2024-11-07 14:34:18+00:00,20500.0,722.6,859.2,871.0,127.48999,21.42293,2.0,7.0,0.21660539109230043,1.0,REGULAR,USD
NDXP241206C20525000,2024-10-22 16:55:22+00:00,20525.0,512.5,832.4,859.2,0.0,0.0,,1.0,0.21883887400627136,1.0,REGULAR,USD
NDXP241206C20550000,2024-10-25 14:05:01+00:00,20550.0,593.03,820.1,830.4,0.0,0.0,1.0,1.0,0.2131264219760895,1.0,REGULAR,USD
NDXP241206C20575000,2024-10-25 14:05:01+00:00,20575.0,578.28,793.8,819.9,0.0,0.0,1.0,1.0,0.21578619304656982,1.0,REGULAR,USD
NDXP241206C20600000,2024-11-07 18:48:50+00:00,20600.0,728.3,781.7,792.6,197.09998,37.104664,4.0,2.0,0.2107022061061859,1.0,REGULAR,USD
NDXP241206C20625000,2024-10-18 19:16:38+00:00,20625.0,463.02,755.9,781.4,0.0,0.0,1.0,1.0,0.21286130316734314,1.0,REGULAR,USD
NDXP241206C20650000,2024-10-18 20:01:35+00:00,20650.0,447.05,744.0,755.0,0.0,0.0,24.0,12.0,0.20811109889984125,1.0,REGULAR,USD
NDXP241206C20675000,2024-10-18 20:01:58+00:00,20675.0,433.3,718.7,743.9,0.0,0.0,8.0,4.0,0.21013668289184567,1.0,REGULAR,USD
NDXP241206C20700000,2024-11-07 18:47:25+00:00,20700.0,653.37,707.0,717.7,242.85,59.15668,4.0,3.0,0.20539220061302182,1.0,REGULAR,USD
NDXP241206C20825000,2024-10-22 15:17:15+00:00,20825.0,361.5,611.9,635.1,0.0,0.0,,1.0,0.20198094169616698,1.0,REGULAR,USD
NDXP241206C20875000,2024-11-07 14:32:33+00:00,20875.0,500.0,578.0,600.5,153.57999,44.33346,2.0,1.0,0.19940890778541565,1.0,REGULAR,USD
NDXP241206C20900000,2024-11-07 19:58:22+00:00,20900.0,555.17,566.8,575.6,217.16998,64.25147,10.0,2.0,0.19479889224052427,1.0,REGULAR,USD
NDXP241206C20925000,2024-10-25 17:20:08+00:00,20925.0,363.96,545.1,566.8,0.0,0.0,1.0,1.0,0.19691459755420684,1.0,REGULAR,USD
NDXP241206C20975000,2024-10-31 13:36:07+00:00,20975.0,223.55,518.3,527.4,0.0,0.0,1.0,2.0,0.19172189282894136,1.0,REGULAR,USD
NDXP241206C21000000,2024-11-07 20:00:13+00:00,21000.0,497.56,502.7,510.6,282.36,131.20816,6.0,1.0,0.19022416229248051,1.0,REGULAR,USD
NDXP241206C21025000,2024-11-01 13:40:18+00:00,21025.0,153.1,487.7,496.0,0.0,0.0,4.0,4.0,0.18955945794105533,1.0,REGULAR,USD
NDXP241206C21050000,2024-11-07 19:12:19+00:00,21050.0,451.0,472.5,480.6,187.70001,71.28751,2.0,1.0,0.1884741874217987,1.0,REGULAR,USD
NDXP241206C21100000,2024-11-07 19:56:36+00:00,21100.0,428.75,442.2,450.5,208.55,94.70936,2.0,2.0,0.1863303489971161,1.0,REGULAR,USD
NDXP241206C21150000,2024-10-31 14:35:10+00:00,21150.0,134.01,414.3,421.6,0.0,0.0,14.0,15.0,0.18432383830070495,0.0,REGULAR,USD
NDXP241206C21175000,2024-11-06 16:14:23+00:00,21175.0,206.4,400.4,407.0,0.0,0.0,1.0,20.0,0.18311935968399046,0.0,REGULAR,USD
NDXP241206C21200000,2024-11-07 20:22:32+00:00,21200.0,390.25,386.8,393.0,161.55,70.63839,2.0,1.0,0.18206842109680174,0.0,REGULAR,USD
NDXP241206C21250000,2024-10-30 17:34:20+00:00,21250.0,222.2,360.3,366.1,0.0,0.0,5.0,8.0,0.18013629625320435,0.0,REGULAR,USD
NDXP241206C21325000,2024-11-06 17:03:01+00:00,21325.0,163.0,322.7,328.3,0.0,0.0,1.0,8.0,0.1775623550128937,0.0,REGULAR,USD
NDXP241206C21350000,2024-10-31 17:05:48+00:00,21350.0,88.16,310.7,317.0,0.0,0.0,,3.0,0.17705119069099426,0.0,REGULAR,USD
NDXP241206C21375000,2024-10-21 14:14:34+00:00,21375.0,180.5,299.0,305.0,0.0,0.0,,4.0,0.17614330182075505,0.0,REGULAR,USD
NDXP241206C21400000,2024-11-07 16:38:17+00:00,21400.0,263.67,287.6,293.1,90.17001,51.971188,2.0,8.0,0.17517247107505796,0.0,REGULAR,USD
NDXP241206C21450000,2024-10-29 16:32:00+00:00,21450.0,209.5,265.7,271.5,46.050003,28.173758,1.0,5.0,0.17386118200302125,0.0,REGULAR,USD
NDXP241206C21500000,2024-11-07 17:33:50+00:00,21500.0,219.6,245.0,250.2,89.3,68.53415,1.0,44.0,0.17225711784362796,0.0,REGULAR,USD
NDXP241206C21525000,2024-11-06 15:31:30+00:00,21525.0,120.67,235.1,240.9,0.0,0.0,1.0,4.0,0.17188995690345765,0.0,REGULAR,USD
NDXP241206C21550000,2024-11-04 18:30:31+00:00,21550.0,49.5,225.5,231.0,0.0,0.0,4.0,5.0,0.17115086669921875,0.0,REGULAR,USD
NDXP241206C21600000,2024-11-06 18:10:37+00:00,21600.0,107.45,207.1,212.1,0.0,0.0,1.0,2.0,0.16974707214355472,0.0,REGULAR,USD
NDXP241206C21650000,2024-10-29 13:35:01+00:00,21650.0,93.9,189.6,195.0,0.0,0.0,,8.0,0.16873237281799322,0.0,REGULAR,USD
NDXP241206C21775000,2024-10-25 17:44:21+00:00,21775.0,85.9,151.6,155.2,0.0,0.0,2.0,2.0,0.16565585023880008,0.0,REGULAR,USD
NDXP241206C21800000,2024-11-07 15:06:57+00:00,21800.0,121.65,144.8,148.4,93.25,328.34506,2.0,3.0,0.1652801063156128,0.0,REGULAR,USD
NDXP241206C21825000,2024-10-15 14:34:30+00:00,21825.0,102.55,138.2,141.7,0.0,0.0,,0.0,0.16484523517608646,0.0,REGULAR,USD
NDXP241206C21950000,2024-11-06 16:49:27+00:00,21950.0,46.0,108.9,111.9,0.0,0.0,4.0,5.0,0.16299798649787903,0.0,REGULAR,USD
NDXP241206C22025000,2024-10-15 17:48:38+00:00,22025.0,68.3,94.0,96.8,0.0,0.0,,1.0,0.16215780782699585,0.0,REGULAR,USD
NDXP241206C22050000,2024-10-28 14:00:23+00:00,22050.0,52.04,89.5,92.2,0.0,0.0,1.0,2.0,0.16192702095031739,0.0,REGULAR,USD
NDXP241206C22075000,2024-10-25 17:45:03+00:00,22075.0,50.2,85.1,87.8,0.0,0.0,3.0,3.0,0.16171530736923218,0.0,REGULAR,USD
NDXP241206C22100000,2024-10-25 17:17:50+00:00,22100.0,54.6,81.0,83.6,0.0,0.0,1.0,1.0,0.16152838907241818,0.0,REGULAR,USD
NDXP241206C22150000,2024-10-25 17:44:35+00:00,22150.0,43.0,73.0,75.7,0.0,0.0,5.0,5.0,0.16117362577438352,0.0,REGULAR,USD
NDXP241206C22175000,2024-10-25 17:17:39+00:00,22175.0,47.7,69.5,71.8,0.0,0.0,1.0,1.0,0.16086845304489136,0.0,REGULAR,USD
NDXP241206C22225000,2024-10-25 16:01:29+00:00,22225.0,44.6,62.7,65.2,0.0,0.0,3.0,3.0,0.16081886247634888,0.0,REGULAR,USD
NDXP241206C22300000,2024-11-06 17:35:54+00:00,22300.0,23.4,53.6,55.8,0.0,0.0,1.0,2.0,0.16037350102424622,0.0,REGULAR,USD
NDXP241206C22325000,2024-10-18 17:35:43+00:00,22325.0,38.85,50.9,53.1,0.0,0.0,1.0,1.0,0.1603763620185852,0.0,REGULAR,USD
NDXP241206C22425000,2024-10-24 13:30:41+00:00,22425.0,15.1,41.2,43.3,0.0,0.0,,1.0,0.16031532747268676,0.0,REGULAR,USD
NDXP241206C22450000,2024-10-24 13:30:41+00:00,22450.0,14.5,39.1,41.1,0.0,0.0,,1.0,0.16029434684753419,0.0,REGULAR,USD
NDXP241206C22475000,2024-10-24 13:30:41+00:00,22475.0,4.9,37.2,39.0,0.0,0.0,,1.0,0.16027718088150025,0.0,REGULAR,USD
NDXP241206C22500000,2024-11-07 15:54:49+00:00,22500.0,32.3,35.1,37.2,24.75,327.8146,2.0,7.0,0.16048126514434818,0.0,REGULAR,USD
NDXP241206C22525000,2024-11-04 20:31:11+00:00,22525.0,7.3,33.4,35.4,0.0,0.0,5.0,6.0,0.16060333423614503,0.0,REGULAR,USD
NDXP241206C22550000,2024-11-01 20:11:47+00:00,22550.0,8.2,31.7,33.5,0.0,0.0,1.0,2.0,0.16052322639465333,0.0,REGULAR,USD
NDXP241206C22625000,2024-10-24 13:30:41+00:00,22625.0,4.0,27.0,28.8,0.0,0.0,,1.0,0.1608989703178406,0.0,REGULAR,USD
NDXP241206C22675000,2024-10-24 13:30:41+00:00,22675.0,8.6,24.3,26.1,0.0,0.0,,1.0,0.1612785289001465,0.0,REGULAR,USD
NDXP241206C22700000,2024-10-24 13:30:41+00:00,22700.0,8.3,23.1,24.8,0.0,0.0,,2.0,0.1614120419692993,0.0,REGULAR,USD
NDXP241206C22725000,2024-10-24 17:12:51+00:00,22725.0,12.0,21.9,23.6,0.0,0.0,,1.0,0.16160658958435056,0.0,REGULAR,USD
NDXP241206C22875000,2024-11-06 15:00:59+00:00,22875.0,6.8,15.7,17.4,6.8,0.0,,,0.1626708794784546,0.0,REGULAR,
NDXP241206C22900000,2024-11-07 17:28:35+00:00,22900.0,15.2,15.5,16.9,5.75,60.84656,3.0,4.0,0.16353299243927005,0.0,REGULAR,USD
NDXP241206C22925000,2024-10-24 13:30:43+00:00,22925.0,1.5,14.8,16.1,0.0,0.0,,1.0,0.16379620391845706,0.0,REGULAR,USD
NDXP241206C22950000,2024-10-24 13:30:43+00:00,22950.0,1.5,14.1,15.4,0.0,0.0,,1.0,0.1641852991485596,0.0,REGULAR,USD
NDXP241206C23375000,2024-10-24 13:30:43+00:00,23375.0,1.5,6.7,7.7,0.0,0.0,,1.0,0.17237155761718753,0.0,REGULAR,USD
NDXP241206C23400000,2024-11-06 21:08:22+00:00,23400.0,4.6,6.4,7.4,0.0,0.0,3.0,5.0,0.17285983398437502,0.0,REGULAR,USD
NDXP241209C21300000,2024-11-01 14:20:41+00:00,21300.0,114.15,342.9,356.3,0.0,0.0,1.0,1.0,0.17636550571441656,0.0,REGULAR,USD
NDXP241209C21400000,2024-11-01 14:20:41+00:00,21400.0,95.4,295.8,308.5,0.0,0.0,1.0,1.0,0.17329327462673186,0.0,REGULAR,USD
NDXP241213C19200000,2024-10-25 19:32:00+00:00,19200.0,1532.1,2035.9,2092.1,0.0,0.0,3.0,3.0,0.3166972780418395,1.0,REGULAR,USD
NDXP241213C19300000,2024-10-25 19:32:00+00:00,19300.0,1450.8,1941.9,1998.1,0.0,0.0,3.0,3.0,0.30882858994483947,1.0,REGULAR,USD
NDXP241213C19600000,2024-10-30 16:35:36+00:00,19600.0,1296.04,1664.3,1718.7,0.0,0.0,,1.0,0.28527783821105956,1.0,REGULAR,USD
NDXP241213C19625000,2024-10-30 16:38:38+00:00,19625.0,1264.93,1641.5,1695.7,0.0,0.0,,2.0,0.283362879333496,1.0,REGULAR,USD
NDXP241213C19650000,2024-10-30 16:36:59+00:00,19650.0,1247.26,1618.8,1672.8,0.0,0.0,,1.0,0.2814812987232208,1.0,REGULAR,USD
NDXP241213C19675000,2024-10-30 16:37:38+00:00,19675.0,1224.39,1596.1,1649.9,0.0,0.0,,2.0,0.2795796911525726,1.0,REGULAR,USD
NDXP241213C19700000,2024-10-30 16:35:00+00:00,19700.0,1218.63,1573.5,1627.2,0.0,0.0,,1.0,0.2777629597473144,1.0,REGULAR,USD
NDXP241213C19725000,2024-10-30 16:39:26+00:00,19725.0,1199.22,1551.0,1604.4,0.0,0.0,,1.0,0.2758737498188018,1.0,REGULAR,USD
NDXP241213C19750000,2024-10-30 16:40:18+00:00,19750.0,1180.88,1528.5,1581.8,0.0,0.0,,1.0,0.27406655506134037,1.0,REGULAR,USD
NDXP241213C19775000,2024-10-30 16:40:54+00:00,19775.0,1160.95,1506.1,1559.2,0.0,0.0,,1.0,0.2722374260139465,1.0,REGULAR,USD
NDXP241213C19800000,2024-10-30 16:33:51+00:00,19800.0,1138.49,1483.8,1536.6,0.0,0.0,,1.0,0.2703854090118408,1.0,REGULAR,USD
NDXP241213C19850000,2024-11-06 15:40:13+00:00,19850.0,1072.2,1439.4,1491.8,0.0,0.0,1.0,2.0,0.26681488807678233,1.0,REGULAR,USD
NDXP241213C19900000,2024-11-01 14:15:46+00:00,19900.0,769.64,1395.3,1447.2,0.0,0.0,12.0,13.0,0.26324532080650337,1.0,REGULAR,USD
NDXP241213C19925000,2024-11-01 14:15:46+00:00,19925.0,753.38,1373.3,1425.1,0.0,0.0,10.0,10.0,0.2615201412200927,1.0,REGULAR,USD
NDXP241213C20000000,2024-11-04 17:27:54+00:00,20000.0,635.0,1308.1,1359.0,0.0,0.0,3.0,3.0,0.25628261425018306,1.0,REGULAR,USD
NDXP241213C20100000,2024-11-01 14:17:05+00:00,20100.0,641.55,1222.3,1272.3,0.0,0.0,3.0,9.0,0.2495764435195923,1.0,REGULAR,USD
NDXP241213C20125000,2024-11-01 14:17:05+00:00,20125.0,626.64,1201.1,1250.8,0.0,0.0,3.0,4.0,0.24790562282562256,1.0,REGULAR,USD
NDXP241213C20150000,2024-10-30 16:28:58+00:00,20150.0,880.74,1180.1,1229.5,0.0,0.0,,1.0,0.2462929756832123,1.0,REGULAR,USD
NDXP241213C20200000,2024-10-30 16:28:15+00:00,20200.0,843.46,1138.2,1187.1,0.0,0.0,2.0,15.0,0.24305909841537474,1.0,REGULAR,USD
NDXP241213C20250000,2024-10-30 16:30:02+00:00,20250.0,810.24,1096.9,1145.1,0.0,0.0,,1.0,0.23986527506828303,1.0,REGULAR,USD
NDXP241213C20300000,2024-11-06 17:02:57+00:00,20300.0,750.3,1056.0,1103.6,0.0,0.0,1.0,9.0,0.23674774490356443,1.0,REGULAR,USD
NDXP241213C20325000,2024-11-06 17:02:57+00:00,20325.0,732.78,1035.7,1083.0,0.0,0.0,1.0,1.0,0.2351980396366119,1.0,REGULAR,USD
NDXP241213C20375000,2024-11-06 20:50:18+00:00,20375.0,791.85,995.6,1042.2,0.0,0.0,1.0,2.0,0.23215251116275787,1.0,REGULAR,USD
NDXP241213C20400000,2024-11-07 19:21:33+00:00,20400.0,957.65,991.7,1005.0,183.55005,23.711412,2.0,12.0,0.22345270421028135,1.0,REGULAR,USD
NDXP241213C20425000,2024-10-30 16:24:29+00:00,20425.0,691.3,956.0,1002.2,0.0,0.0,,2.0,0.2292834106731415,1.0,REGULAR,USD
NDXP241213C20450000,2024-10-30 16:47:01+00:00,20450.0,684.39,952.2,964.4,0.0,0.0,,1.0,0.22034947901725765,1.0,REGULAR,USD
NDXP241213C20500000,2024-11-07 19:20:28+00:00,20500.0,881.22,913.3,926.2,260.21997,41.903374,2.0,5.0,0.21806831286430356,1.0,REGULAR,USD
NDXP241213C20600000,2024-11-07 19:19:17+00:00,20600.0,810.05,837.4,850.6,273.14996,50.875385,2.0,12.0,0.2132332324314118,1.0,REGULAR,USD
NDXP241213C20700000,2024-11-07 19:18:06+00:00,20700.0,743.45,764.0,776.1,167.57,29.098076,2.0,12.0,0.20801382509231564,1.0,REGULAR,USD
NDXP241213C20750000,2024-11-06 15:28:36+00:00,20750.0,480.65,727.8,740.4,0.0,0.0,1.0,4.0,0.2056878366947174,1.0,REGULAR,USD
NDXP241213C20800000,2024-10-24 14:57:07+00:00,20800.0,344.7,693.5,705.0,0.0,0.0,1.0,9.0,0.20324931585311887,1.0,REGULAR,USD
NDXP241213C20825000,2024-11-04 14:50:59+00:00,20825.0,244.6,662.3,702.3,0.0,0.0,1.0,1.0,0.2076962547206878,1.0,REGULAR,USD
NDXP241213C20900000,2024-11-07 19:12:33+00:00,20900.0,602.55,626.1,637.3,351.68,140.18416,15.0,6.0,0.19884338457107545,1.0,REGULAR,USD
NDXP241213C20925000,2024-11-04 14:50:59+00:00,20925.0,210.95,596.5,634.6,0.0,0.0,1.0,1.0,0.20296512374877929,1.0,REGULAR,USD
NDXP241213C20975000,2024-11-05 19:43:31+00:00,20975.0,227.2,566.1,575.0,227.2,0.0,,,0.19054554732322693,1.0,REGULAR,
NDXP241213C21000000,2024-11-06 15:28:36+00:00,21000.0,350.7,562.1,573.0,0.0,0.0,1.0,6.0,0.1947082940864563,1.0,REGULAR,USD
NDXP241213C21025000,2024-10-31 18:35:14+00:00,21025.0,180.6,546.7,556.8,0.0,0.0,,4.0,0.19346137738704683,1.0,REGULAR,USD
NDXP241213C21100000,2024-11-04 15:15:30+00:00,21100.0,162.7,501.8,512.0,0.0,0.0,1.0,11.0,0.1907296046257019,1.0,REGULAR,USD
NDXP241213C21200000,2024-11-06 20:49:45+00:00,21200.0,309.26,445.3,453.5,0.0,0.0,24.0,19.0,0.18654396990776062,0.0,REGULAR,USD
NDXP241213C21225000,2024-11-04 15:00:28+00:00,21225.0,134.65,431.8,441.0,0.0,0.0,1.0,1.0,0.18610576094150544,0.0,REGULAR,USD
NDXP241213C21250000,2024-10-31 17:06:25+00:00,21250.0,137.85,418.5,426.5,0.0,0.0,,1.0,0.1848435856056213,0.0,REGULAR,USD
NDXP241213C21275000,2024-11-06 19:19:24+00:00,21275.0,256.4,405.5,413.4,0.0,0.0,5.0,6.0,0.1840282022190094,0.0,REGULAR,USD
NDXP241213C21300000,2024-10-31 13:52:53+00:00,21300.0,143.79,392.7,401.7,0.0,0.0,1.0,3.0,0.18366104127883912,0.0,REGULAR,USD
NDXP241213C21350000,2024-11-01 13:57:52+00:00,21350.0,120.07,367.5,375.7,0.0,0.0,2.0,4.0,0.18171413463115693,0.0,REGULAR,USD
NDXP241213C21375000,2024-11-01 13:57:52+00:00,21375.0,115.23,355.5,364.5,0.0,0.0,2.0,4.0,0.18130262827873225,0.0,REGULAR,USD
NDXP241213C21400000,2024-11-05 14:43:14+00:00,21400.0,100.5,344.2,352.5,0.0,0.0,1.0,7.0,0.18050727185249327,0.0,REGULAR,USD
NDXP241213C21425000,2024-11-01 17:52:16+00:00,21425.0,108.02,331.6,340.5,0.0,0.0,2.0,2.0,0.17963037708759305,0.0,REGULAR,USD
NDXP241213C21500000,2024-10-24 18:24:01+00:00,21500.0,135.37,299.9,307.5,0.0,0.0,70.0,43.0,0.17765772149085995,0.0,REGULAR,USD
NDXP241213C21550000,2024-11-07 17:38:44+00:00,21550.0,262.15,279.3,286.6,186.65,247.21854,1.0,1.0,0.17635549223423008,0.0,REGULAR,USD
NDXP241213C21600000,2024-10-22 17:58:27+00:00,21600.0,158.6,259.8,267.2,0.0,0.0,3.0,4.0,0.1753117061328888,0.0,REGULAR,USD
NDXP241213C21700000,2024-10-28 14:20:12+00:00,21700.0,132.1,223.8,230.7,0.0,0.0,,1.0,0.17314021142959596,0.0,REGULAR,USD
NDXP241213C21800000,2024-10-28 14:20:12+00:00,21800.0,112.55,193.2,197.7,0.0,0.0,,1.0,0.1710469172382355,0.0,REGULAR,USD
NDXP241213C21900000,2024-10-23 15:54:01+00:00,21900.0,70.0,164.9,169.2,0.0,0.0,,3.0,0.16953917322158818,0.0,REGULAR,USD
NDXP241213C22000000,2024-10-25 13:39:36+00:00,22000.0,74.0,140.2,144.1,0.0,0.0,1.0,13.0,0.16823455980300908,0.0,REGULAR,USD
NDXP241213C22050000,2024-11-05 17:38:30+00:00,22050.0,35.95,128.8,132.7,0.0,0.0,1.0,2.0,0.16762993633270262,0.0,REGULAR,USD
NDXP241213C22100000,2024-11-05 17:38:30+00:00,22100.0,32.9,118.5,122.3,0.0,0.0,1.0,36.0,0.16719792618751528,0.0,REGULAR,USD
NDXP241213C22150000,2024-10-28 14:42:36+00:00,22150.0,64.57,108.8,112.4,0.0,0.0,,1.0,0.1666962985134125,0.0,REGULAR,USD
NDX241220C04000000,2024-04-26 13:31:39+00:00,4000.0,13622.7,14858.4,14884.3,0.0,0.0,1.0,39.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX241220C04200000,2024-04-26 13:31:50+00:00,4200.0,13429.9,14664.7,14690.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX241220C04400000,2024-01-02 15:12:53+00:00,4400.0,12309.0,12966.8,13003.4,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX241220C04500000,2024-03-14 20:01:36+00:00,4500.0,13638.6,13598.9,13631.5,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX241220C04600000,2024-01-02 15:13:18+00:00,4600.0,12123.3,12703.1,12865.8,0.0,0.0,,3.0,1.0000000000000003e-05,1.0,REGULAR,USD
